RENTAL DATE,STAFF INIT,MEMBER NAME,RACQUET OUT
2022-05-07,CSL,Molly Murdermittens,['Tabby/ScratchX/112']
2022-05-07,BLM,Nancy Nuncia,['Inquiz/Xochtl/95']
RENTAL DATE,STAFF INIT,MEMBER NAME,RACQUET OUT
2022-05-07,CSL,Molly Mittens,['Pawz/MurderXL/115']
2022-05-07,DGG,Billy Boxer,['Barker/TooFX/98']
RENTAL DATE,STAFF INIT,MEMBER NAME,RACQUET OUT
2023-02-24,CSL,Ginny Goatee,"('Head', 'Hydro', 100)"
2023-02-24,TTT,Tom Turner,"('Babolat', 'Boost', 110)"
RENTAL DATE,STAFF INIT,MEMBER NAME,RACQUET OUT
2023-02-24,ZANY,Vincent,"('Wilson', 'Whammer', 144)"
RENTAL DATE,STAFF INIT,MEMBER NAME,RACQUET MAKE,RACQUET MODEL,RACQUET HEAD
RENTAL DATE,STAFF INIT,MEMBER NAME,RACQUET MAKE,RACQUET MODEL,RACQUET HEAD
2023-09-24,CSL,Bobby Bledsoe,dunlop,duster,105
2023-09-24,CSL,Yanni,head,heroic,125
